1.8689999580383,1,25,16777215,1455017700,0,03d9b0cb,1574803165,来顶
62.749000549316,1,25,16777215,1455080397,0,c7b8dcde,1577043257,被抛弃的站在食物链顶端的男人
127.66699981689,1,25,16777215,1455080463,0,c7b8dcde,1577046467,摄影师表示毫无压力
139.46499633789,1,25,16777215,1455080505,0,c7b8dcde,1577048633,摄影师：“You jump, I look.”
71.106002807617,1,25,16777215,1455081519,0,d02c9017,1577101967,快跑，不然就会被吃了Σ(ﾟдﾟ;)
79.876998901367,1,25,16777215,1455339037,0,e787e731,1588868131,贝爷有麻烦了。。。
35.521999359131,1,25,16777215,1455447131,0,122c6551,1594807059,年轻的贝爷
157.48599243164,1,25,16777215,1455447179,0,122c6551,1594810531,贝爷传奇的开始
672.28698730469,1,25,16777215,1456236757,0,c679c28a,1631912747,好吓人
135.55799865723,1,25,16777215,1457264397,0,6ce9f2e4,1663751989,画质差评
19.836000442505,1,25,16777215,1460259823,0,7fee1d9a,1747811615,冲着贝爷就进来了。
2081.3798828125,1,25,16777215,1462086316,0,825a97ba,1808177207,真艰难…
708.88201904297,1,25,16777215,1463054062,0,ea5b04c2,1842046347,吓出前列腺液了
1786.9200439453,1,25,16777215,1463806648,0,689374b5,1868769977,爱你
197.59100341797,5,25,16711680,1464661271,0,e29fe3bc,1907403717,发个弹幕压压惊
83.991996765137,1,25,16777215,1467645090,0,97db61e5,2037731973,自己挂上去的
96.276000976562,1,25,16777215,1467645103,0,97db61e5,2037732937,只是如果
722.82098388672,1,25,16777215,1467891497,0,235e89aa,2050653147,鼻子
737.89001464844,1,25,16777215,1467891513,0,235e89aa,2050654329,好大的鼻孔
782.64398193359,1,25,16777215,1467891550,0,235e89aa,2050657793,别说话呗听到了
82.074996948242,1,25,65535,1467891637,0,f90ac430,2050664753,贝爷以前是干什么的？
880.56701660156,1,25,16777215,1467891648,0,235e89aa,2050665593,怎么不来只僵尸
372.58401489258,1,25,16777215,1468402467,0,21297342,2080047373,摄影师：那我呢
634.39697265625,1,25,16777215,1469199205,0,64eef701,2130132789,弹幕呢
1084.9599609375,1,25,16777215,1469199664,0,64eef701,2130177999,好爽的样子
1844.8399658203,5,25,13382451,1469205402,0,69a5c5d8,2130650413,贝爷的弹幕由我组成！！！！
292.61099243164,1,25,16777215,1469360773,0,6385f692,2139915381,找食物！！
733.21197509766,1,25,16777215,1469421052,0,249510d2,2143377701,贝爷鼻子真的大
885.46099853516,1,25,16777215,1469421906,0,363d68f2,2143459833,僵尸早来了，只是看到贝爷跑了。跑了。了
214.45899963379,1,25,16777215,1469515588,0,ce91a2e2,2149992249,红红火火hh
684.30401611328,1,25,16777215,1469687845,0,9a3b912f,2161517703,吗？
848.00500488281,1,25,16777215,1469688012,0,9a3b912f,2161533249,毕竟歪果仁
458.82598876953,5,25,16777215,1469692688,0,de1e46a8,2161942453,又进餐了...
487.48098754883,5,25,16777215,1469692727,0,de1e46a8,2161945875,晚餐时间到~
660.26098632812,5,25,16777215,1469692933,0,de1e46a8,2161964953,摄影：...喂...你怎么忘了我
